CMDLINE C:\Users\Paolo\anaconda3\envs\flaskProject\python.exe NMTF-link.py case_study_svd graph_topology.yaml
MEM 106.292969 1679872925.1119
MEM 106.292969 1679872925.2236
MEM 106.292969 1679872925.3401
MEM 106.292969 1679872925.4518
MEM 106.292969 1679872925.5625
MEM 106.292969 1679872925.6912
MEM 106.292969 1679872925.7949
MEM 106.292969 1679872925.9575
MEM 106.292969 1679872926.0672
MEM 106.292969 1679872926.1799
MEM 106.292969 1679872926.2936
MEM 106.292969 1679872926.4113
MEM 106.292969 1679872926.5319
MEM 106.292969 1679872926.6516
MEM 106.292969 1679872926.7873
MEM 106.292969 1679872926.8980
MEM 106.292969 1679872927.0206
MEM 106.292969 1679872927.1403
MEM 106.292969 1679872927.2510
MEM 106.292969 1679872927.3567
MEM 106.292969 1679872927.4794
MEM 106.292969 1679872927.6011
MEM 106.292969 1679872927.7357
MEM 106.292969 1679872927.8474
MEM 106.292969 1679872927.9571
MEM 106.292969 1679872928.0728
MEM 106.292969 1679872928.1736
MEM 106.292969 1679872928.2932
MEM 106.292969 1679872928.4019
MEM 106.292969 1679872928.5136
MEM 106.292969 1679872928.6363
MEM 106.292969 1679872928.7490
MEM 106.292969 1679872928.8737
MEM 106.292969 1679872928.9914
MEM 106.292969 1679872929.1090
MEM 106.292969 1679872929.2267
MEM 106.292969 1679872929.3394
MEM 106.292969 1679872929.4451
MEM 106.292969 1679872929.5728
MEM 106.292969 1679872929.6813
MEM 106.292969 1679872929.8070
MEM 106.292969 1679872929.9436
MEM 106.292969 1679872930.0543
MEM 106.292969 1679872930.1630
MEM 106.292969 1679872930.2658
MEM 106.292969 1679872930.4104
MEM 106.292969 1679872930.5231
MEM 106.292969 1679872930.6298
MEM 106.292969 1679872930.7631
MEM 106.292969 1679872930.9127
MEM 106.292969 1679872931.0224
MEM 106.292969 1679872931.1301
MEM 106.292969 1679872931.2693
MEM 106.292969 1679872931.3940
MEM 106.292969 1679872931.5117
MEM 106.292969 1679872931.6224
MEM 106.292969 1679872931.7460
MEM 106.292969 1679872931.8667
MEM 106.292969 1679872931.9844
MEM 106.292969 1679872932.0951
MEM 106.292969 1679872932.2048
MEM 106.292969 1679872932.3305
MEM 106.292969 1679872932.4352
MEM 106.292969 1679872932.5569
MEM 106.292969 1679872932.6865
MEM 106.292969 1679872932.8012
MEM 106.292969 1679872932.9159
MEM 106.292969 1679872933.0266
MEM 106.292969 1679872933.1453
MEM 106.292969 1679872933.2560
MEM 106.292969 1679872933.3677
MEM 106.292969 1679872933.4963
MEM 106.292969 1679872933.6120
MEM 106.292969 1679872933.7267
MEM 106.292969 1679872933.8444
MEM 106.292969 1679872933.9899
MEM 106.292969 1679872934.1184
MEM 106.292969 1679872934.2361
MEM 106.292969 1679872934.3687
MEM 106.292969 1679872934.5043
MEM 106.292969 1679872934.6131
MEM 106.292969 1679872934.7646
MEM 106.292969 1679872934.8843
MEM 106.292969 1679872934.9980
MEM 106.292969 1679872935.1187
MEM 106.292969 1679872935.2444
MEM 106.292969 1679872935.3670
MEM 106.292969 1679872935.4907
MEM 106.292969 1679872935.6134
MEM 106.292969 1679872935.7261
MEM 106.292969 1679872935.8607
MEM 106.292969 1679872935.9694
MEM 106.292969 1679872936.0921
MEM 106.292969 1679872936.2078
MEM 106.292969 1679872936.3215
MEM 106.292969 1679872936.4302
MEM 106.292969 1679872936.5469
MEM 106.292969 1679872936.6666
MEM 106.292969 1679872936.7783
MEM 106.292969 1679872936.9338
MEM 106.292969 1679872937.0436
MEM 106.292969 1679872937.1503
MEM 106.292969 1679872937.2919
MEM 106.292969 1679872937.4195
MEM 106.292969 1679872937.5303
MEM 106.292969 1679872937.6350
MEM 106.292969 1679872937.7467
MEM 106.292969 1679872937.8674
MEM 106.292969 1679872937.9830
MEM 106.292969 1679872938.1027
MEM 106.292969 1679872938.2503
MEM 106.292969 1679872938.3820
MEM 106.292969 1679872938.4957
MEM 106.292969 1679872938.5974
